race_id,horse_name,snapshot_label,odds,favorite_rank,available_at,bet_time,race_start_at,captured_at,plain_odds_role,plain_odds_ambiguous,available_at_ts,bet_time_ts,race_start_ts,available_at_bet_time,final_market_odds,post_market_info,closing_odds_contamination
202405030506,エルオレンス,ambiguous,13.8,,,,,,,True,,,,False,False,True,False
202405030508,モスクロッサー,ambiguous,12.9,,,,,,,True,,,,False,False,True,False
202405030509,マルコタージュ,ambiguous,32.1,,,,,,,True,,,,False,False,True,False
202405030510,マホロバ,ambiguous,22.8,,,,,,,True,,,,False,False,True,False
202405030512,ブライテストドーン,ambiguous,40.6,,,,,,,True,,,,False,False,True,False
202405030601,ルレーヴドゥリリ,ambiguous,22.1,,,,,,,True,,,,False,False,True,False
202405030602,サンディビーチ,ambiguous,63.9,,,,,,,True,,,,False,False,True,False
202405030603,ブライティアダイヤ,ambiguous,18.3,,,,,,,True,,,,False,False,True,False
202405030605,ツインピークス,ambiguous,15.3,,,,,,,True,,,,False,False,True,False
202405030608,ベルフィーヌ,ambiguous,24.8,,,,,,,True,,,,False,False,True,False
202405030609,トロピカルライト,ambiguous,15.5,,,,,,,True,,,,False,False,True,False
202405030610,サトノヴィレ,ambiguous,18.3,,,,,,,True,,,,False,False,True,False
202405030611,オーロイプラータ,ambiguous,7.4,,,,,,,True,,,,False,False,True,False
202405030701,アージェント,ambiguous,14.2,,,,,,,True,,,,False,False,True,False
202405030702,サノノゴールド,ambiguous,13.5,,,,,,,True,,,,False,False,True,False
202405030705,コスモキャバリエ,ambiguous,8.9,,,,,,,True,,,,False,False,True,False
202405030706,ベラヴィットーリア,ambiguous,20.0,,,,,,,True,,,,False,False,True,False
202405030707,ロクシアス,ambiguous,24.6,,,,,,,True,,,,False,False,True,False
202405030708,ヴェイルネビュラ,ambiguous,15.9,,,,,,,True,,,,False,False,True,False
202405030709,ランタナヒルズ,ambiguous,15.5,,,,,,,True,,,,False,False,True,False
202405030710,ネイビースター,ambiguous,14.8,,,,,,,True,,,,False,False,True,False
202405030712,グローリーアテイン,ambiguous,23.0,,,,,,,True,,,,False,False,True,False
202405030801,レイオーバー,ambiguous,30.1,,,,,,,True,,,,False,False,True,False
202405030803,サッチャーテソーロ,ambiguous,12.9,,,,,,,True,,,,False,False,True,False
202405030808,プレジール,ambiguous,21.2,,,,,,,True,,,,False,False,True,False
202405030811,オーキッドロマンス,ambiguous,6.7,,,,,,,True,,,,False,False,True,False
202405030812,バロン,ambiguous,5.8,,,,,,,True,,,,False,False,True,False
202405040101,グッバイウェーブ,ambiguous,50.0,,,,,,,True,,,,False,False,True,False
202405040102,チートメジャー,ambiguous,26.1,,,,,,,True,,,,False,False,True,False
202405040103,ニシノブレイゼスト,ambiguous,30.8,,,,,,,True,,,,False,False,True,False
202405040105,プロスペクトパーク,ambiguous,17.0,,,,,,,True,,,,False,False,True,False
202405040106,ベルイストワール,ambiguous,30.4,,,,,,,True,,,,False,False,True,False
202405040107,ビートエモーション,ambiguous,19.2,,,,,,,True,,,,False,False,True,False
202405040108,オトコギアンパン,ambiguous,41.9,,,,,,,True,,,,False,False,True,False
202405040109,シュブリーム,ambiguous,60.5,,,,,,,True,,,,False,False,True,False
202405040110,グラウンドビート,ambiguous,11.0,,,,,,,True,,,,False,False,True,False
202405040111,シンフォーエバー,ambiguous,25.9,,,,,,,True,,,,False,False,True,False
202405040201,リネンフラッシュ,ambiguous,16.4,,,,,,,True,,,,False,False,True,False
202405040202,ロンティケチャップ,ambiguous,28.8,,,,,,,True,,,,False,False,True,False
202405040205,ハウリングウィンド,ambiguous,14.3,,,,,,,True,,,,False,False,True,False
202405040206,ベルブリエ,ambiguous,34.1,,,,,,,True,,,,False,False,True,False
202405040207,ロフティーイデアル,ambiguous,14.2,,,,,,,True,,,,False,False,True,False
202405040212,ベネロングポイント,ambiguous,24.8,,,,,,,True,,,,False,False,True,False
202405040301,クラウンウルル,ambiguous,66.6,,,,,,,True,,,,False,False,True,False
202405040303,ナムラペルル,ambiguous,23.3,,,,,,,True,,,,False,False,True,False
202405040304,グレートシューター,ambiguous,20.3,,,,,,,True,,,,False,False,True,False
202405040306,ウェットシーズン,ambiguous,5.9,,,,,,,True,,,,False,False,True,False
202405040308,ロードトラスト,ambiguous,10.6,,,,,,,True,,,,False,False,True,False
202405040309,ニシノデイジー,ambiguous,6.5,,,,,,,True,,,,False,False,True,False
202405040401,インパルアスール,ambiguous,29.0,,,,,,,True,,,,False,False,True,False
202405040403,ゴーゴーステーツ,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202405040405,シオーグ,ambiguous,13.0,,,,,,,True,,,,False,False,True,False
202405040406,グランプリショット,ambiguous,11.4,,,,,,,True,,,,False,False,True,False
202405040407,スズノマーベリック,ambiguous,28.7,,,,,,,True,,,,False,False,True,False
202405040408,シトラール,ambiguous,14.4,,,,,,,True,,,,False,False,True,False
202405040409,タイヨウフレア,ambiguous,22.9,,,,,,,True,,,,False,False,True,False
202405040411,モリアーナ,ambiguous,8.6,,,,,,,True,,,,False,False,True,False
202405040502,テリオスラキ,ambiguous,24.0,,,,,,,True,,,,False,False,True,False
202405040503,ニシノブレイゼスト,ambiguous,66.7,,,,,,,True,,,,False,False,True,False
202405040505,レイデアスール,ambiguous,30.8,,,,,,,True,,,,False,False,True,False
202405040506,ルトンワージ,ambiguous,14.2,,,,,,,True,,,,False,False,True,False
202405040508,シャープソーン,ambiguous,22.5,,,,,,,True,,,,False,False,True,False
202405040509,パッションリッチ,ambiguous,29.2,,,,,,,True,,,,False,False,True,False
202405040510,ダノンブレット,ambiguous,6.1,,,,,,,True,,,,False,False,True,False
202405040512,ボルケーノ,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202405040602,ニシノヒナアラレ,ambiguous,12.2,,,,,,,True,,,,False,False,True,False
202405040604,ライズトゥザトップ,ambiguous,6.2,,,,,,,True,,,,False,False,True,False
202405040606,フレンドビーチ,ambiguous,36.2,,,,,,,True,,,,False,False,True,False
202405040607,ゴールデンオスカー,ambiguous,5.6,,,,,,,True,,,,False,False,True,False
202405040608,ニシノアウェイク,ambiguous,7.4,,,,,,,True,,,,False,False,True,False
202405040611,リチュアル,ambiguous,5.9,,,,,,,True,,,,False,False,True,False
202405040702,マイネルイグザルト,ambiguous,60.2,,,,,,,True,,,,False,False,True,False
202405040703,プルシャプラ,ambiguous,57.8,,,,,,,True,,,,False,False,True,False
202405040705,ボンジュールアスク,ambiguous,44.1,,,,,,,True,,,,False,False,True,False
202405040706,ヴァズレーヌ,ambiguous,15.1,,,,,,,True,,,,False,False,True,False
202405040707,フクノブルジュ,ambiguous,11.6,,,,,,,True,,,,False,False,True,False
202405040708,ツインクルステージ,ambiguous,44.6,,,,,,,True,,,,False,False,True,False
202405040709,ショウナンガロ,ambiguous,52.6,,,,,,,True,,,,False,False,True,False
202405040710,シャイニングフジ,ambiguous,41.6,,,,,,,True,,,,False,False,True,False
202405040801,レイアポポ,ambiguous,20.0,,,,,,,True,,,,False,False,True,False
202405040802,リケアルフナ,ambiguous,166.8,,,,,,,True,,,,False,False,True,False
202405040803,ガーネットウインク,ambiguous,23.1,,,,,,,True,,,,False,False,True,False
202405040804,フォルテム,ambiguous,32.9,,,,,,,True,,,,False,False,True,False
202405040805,ブラックレイ,ambiguous,11.0,,,,,,,True,,,,False,False,True,False
202405040806,ドリームクルーズ,ambiguous,4.2,,,,,,,True,,,,False,False,True,False
202405040807,ホウオウフェイント,ambiguous,14.4,,,,,,,True,,,,False,False,True,False
202405040808,ローレルキャニオン,ambiguous,36.6,,,,,,,True,,,,False,False,True,False
202405040809,ハワイアンタイム,ambiguous,28.9,,,,,,,True,,,,False,False,True,False
202405040811,ベラジオオペラ,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202405050101,ハコダテサンバ,ambiguous,35.7,,,,,,,True,,,,False,False,True,False
202405050102,オーシンブーケ,ambiguous,28.0,,,,,,,True,,,,False,False,True,False
202405050103,コスモシンテイ,ambiguous,37.7,,,,,,,True,,,,False,False,True,False
202405050104,マンボルンバ,ambiguous,23.3,,,,,,,True,,,,False,False,True,False
202405050105,エコログロス,ambiguous,19.6,,,,,,,True,,,,False,False,True,False
202405050108,プラチナドリーム,ambiguous,83.9,,,,,,,True,,,,False,False,True,False
202405050109,ピュアキアン,ambiguous,7.1,,,,,,,True,,,,False,False,True,False
202405050112,ラーテル,ambiguous,48.3,,,,,,,True,,,,False,False,True,False
202405050203,アドマイヤフェニー,ambiguous,41.0,,,,,,,True,,,,False,False,True,False
202405050205,ジェットエアー,ambiguous,30.0,,,,,,,True,,,,False,False,True,False
202405050208,ミラキュラスライト,ambiguous,15.6,,,,,,,True,,,,False,False,True,False
202405050209,ニシノタンギー,ambiguous,42.2,,,,,,,True,,,,False,False,True,False
202405050212,テラステラ,ambiguous,10.9,,,,,,,True,,,,False,False,True,False
202405050301,ラーナローザ,ambiguous,10.8,,,,,,,True,,,,False,False,True,False
202405050302,リケアダージリン,ambiguous,45.1,,,,,,,True,,,,False,False,True,False
202405050303,ジュラ,ambiguous,55.8,,,,,,,True,,,,False,False,True,False
202405050304,ラントレイル,ambiguous,19.2,,,,,,,True,,,,False,False,True,False
202405050305,ノロシ,ambiguous,38.9,,,,,,,True,,,,False,False,True,False
202405050306,ロワゾブルー,ambiguous,59.4,,,,,,,True,,,,False,False,True,False
202405050307,サトノアルペジオ,ambiguous,11.3,,,,,,,True,,,,False,False,True,False
202405050308,ライラスター,ambiguous,24.1,,,,,,,True,,,,False,False,True,False
202405050309,ルークススペイ,ambiguous,12.4,,,,,,,True,,,,False,False,True,False
202405050311,ペリエール,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202405050402,セージブラッシュ,ambiguous,54.1,,,,,,,True,,,,False,False,True,False
202405050404,スカイスクレイパー,ambiguous,12.9,,,,,,,True,,,,False,False,True,False
202405050405,ヤマニンパルフェ,ambiguous,41.7,,,,,,,True,,,,False,False,True,False
202405050406,トクシーカイザー,ambiguous,12.8,,,,,,,True,,,,False,False,True,False
202405050408,ニシノコウフク,ambiguous,15.4,,,,,,,True,,,,False,False,True,False
202405050411,シャドウフューリー,ambiguous,5.2,,,,,,,True,,,,False,False,True,False
202405050503,フィーチャリング,ambiguous,58.6,,,,,,,True,,,,False,False,True,False
202405050505,ミラクルダンサー,ambiguous,10.1,,,,,,,True,,,,False,False,True,False
202405050506,ハニーアイリー,ambiguous,75.0,,,,,,,True,,,,False,False,True,False
202405050509,ブロッケンボウ,ambiguous,19.6,,,,,,,True,,,,False,False,True,False
202405050601,トリリオンボーイ,ambiguous,27.0,,,,,,,True,,,,False,False,True,False
202405050604,タナハシ,ambiguous,9.6,,,,,,,True,,,,False,False,True,False
202405050605,ローレン,ambiguous,31.7,,,,,,,True,,,,False,False,True,False
202405050609,ネイビースター,ambiguous,19.4,,,,,,,True,,,,False,False,True,False
202405050701,キョウキランブ,ambiguous,20.3,,,,,,,True,,,,False,False,True,False
202405050702,カシオペア,ambiguous,7.0,,,,,,,True,,,,False,False,True,False
202405050703,ロワゾブルー,ambiguous,8.2,,,,,,,True,,,,False,False,True,False
202405050704,ソルレーヴ,ambiguous,18.0,,,,,,,True,,,,False,False,True,False
202405050706,マスグラバイト,ambiguous,14.7,,,,,,,True,,,,False,False,True,False
202405050708,ミッキーラッキー,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202405050801,ズットマツモト,ambiguous,17.1,,,,,,,True,,,,False,False,True,False
202405050802,アサクサグレース,ambiguous,10.3,,,,,,,True,,,,False,False,True,False
202405050803,ダンツファイター,ambiguous,5.4,,,,,,,True,,,,False,False,True,False
202405050804,マーゴットフェスタ,ambiguous,48.6,,,,,,,True,,,,False,False,True,False
202405050805,デルマアポロニア,ambiguous,24.7,,,,,,,True,,,,False,False,True,False
202405050812,ゴリアット,ambiguous,15.8,,,,,,,True,,,,False,False,True,False
202406010102,ファイントパーズ,ambiguous,7.3,,,,,,,True,,,,False,False,True,False
202406010105,ジーティーオウジャ,ambiguous,34.3,,,,,,,True,,,,False,False,True,False
202406010107,クールベイビー,ambiguous,11.8,,,,,,,True,,,,False,False,True,False
202406010111,エピファニー,ambiguous,4.1,,,,,,,True,,,,False,False,True,False
202406010202,ツインクルステージ,ambiguous,40.5,,,,,,,True,,,,False,False,True,False
202406010203,エイブラムス,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202406010204,ルレーヴドゥリリ,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202406010206,ヘヴンズクライ,ambiguous,9.2,,,,,,,True,,,,False,False,True,False
202406010207,サンダーアラート,ambiguous,19.2,,,,,,,True,,,,False,False,True,False
202406010212,トモジャミ,ambiguous,6.6,,,,,,,True,,,,False,False,True,False
202406010307,リングストゥワイス,ambiguous,12.7,,,,,,,True,,,,False,False,True,False
202406010308,メモリーズオブユー,ambiguous,8.7,,,,,,,True,,,,False,False,True,False
202406010402,サノノゴールド,ambiguous,10.8,,,,,,,True,,,,False,False,True,False
202406010403,グレートスピリット,ambiguous,43.2,,,,,,,True,,,,False,False,True,False
202406010404,アスクハッピーモア,ambiguous,7.2,,,,,,,True,,,,False,False,True,False
202406010406,ベンサレム,ambiguous,12.1,,,,,,,True,,,,False,False,True,False
202406010407,サパテアール,ambiguous,4.3,,,,,,,True,,,,False,False,True,False
202406010408,ヤングワールド,ambiguous,5.3,,,,,,,True,,,,False,False,True,False
202406010409,カイトグート,ambiguous,38.2,,,,,,,True,,,,False,False,True,False
202406010503,サベージラヴ,ambiguous,22.9,,,,,,,True,,,,False,False,True,False
202406010504,グランナヴィール,ambiguous,42.2,,,,,,,True,,,,False,False,True,False
202406010505,グラビティブラスト,ambiguous,40.2,,,,,,,True,,,,False,False,True,False
202406010508,オセアフラッグ,ambiguous,26.3,,,,,,,True,,,,False,False,True,False
202406010511,グローリーアテイン,ambiguous,26.1,,,,,,,True,,,,False,False,True,False
202406010601,ヨリナエスポワール,ambiguous,7.0,,,,,,,True,,,,False,False,True,False
202406010602,カルマンフィルター,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202406010606,ロードレヴェランス,ambiguous,29.3,,,,,,,True,,,,False,False,True,False
202406010609,スマイルオンミー,ambiguous,23.4,,,,,,,True,,,,False,False,True,False
202406010610,ラエール,ambiguous,17.6,,,,,,,True,,,,False,False,True,False
202406010611,ルドヴィクス,ambiguous,16.2,,,,,,,True,,,,False,False,True,False
202406010612,サトノトルネード,ambiguous,4.5,,,,,,,True,,,,False,False,True,False
202406010701,フォクシー,ambiguous,17.5,,,,,,,True,,,,False,False,True,False
202406010705,ヘヴンズクライ,ambiguous,9.3,,,,,,,True,,,,False,False,True,False
202406010708,パルデンス,ambiguous,8.6,,,,,,,True,,,,False,False,True,False
202406010709,ルカランフィースト,ambiguous,14.7,,,,,,,True,,,,False,False,True,False
202406020101,スケルツォ,ambiguous,23.0,,,,,,,True,,,,False,False,True,False
202406020102,ロゴサウンド,ambiguous,29.7,,,,,,,True,,,,False,False,True,False
202406020105,アオイミモザ,ambiguous,13.8,,,,,,,True,,,,False,False,True,False
202406020106,シャドウルパン,ambiguous,11.7,,,,,,,True,,,,False,False,True,False
202406020107,ジュンパワフル,ambiguous,67.6,,,,,,,True,,,,False,False,True,False
202406020108,ブライテストドーン,ambiguous,13.1,,,,,,,True,,,,False,False,True,False
202406020109,アースイオス,ambiguous,63.8,,,,,,,True,,,,False,False,True,False
202406020110,ラエール,ambiguous,40.9,,,,,,,True,,,,False,False,True,False
202406020201,ライクファーザー,ambiguous,3.7,,,,,,,True,,,,False,False,True,False
202406020203,レッドラウル,ambiguous,18.6,,,,,,,True,,,,False,False,True,False
202406020205,アムンラー,ambiguous,21.3,,,,,,,True,,,,False,False,True,False
202406020207,メダルラッシュ,ambiguous,23.6,,,,,,,True,,,,False,False,True,False
202406020209,ティンク,ambiguous,4.9,,,,,,,True,,,,False,False,True,False
202406020211,ジオグリフ,ambiguous,10.0,,,,,,,True,,,,False,False,True,False
202406020212,スマートアイ,ambiguous,6.1,,,,,,,True,,,,False,False,True,False
202406020301,サンマルブーケ,ambiguous,25.2,,,,,,,True,,,,False,False,True,False
202406020302,ナムラドーギー,ambiguous,16.7,,,,,,,True,,,,False,False,True,False
202406020303,ギガストーム,ambiguous,22.4,,,,,,,True,,,,False,False,True,False
202406020305,ウェイトゥザドーン,ambiguous,14.0,,,,,,,True,,,,False,False,True,False
202406020307,トロピカルヒーロー,ambiguous,15.2,,,,,,,True,,,,False,False,True,False
202406020310,イーサンバーニング,ambiguous,16.8,,,,,,,True,,,,False,False,True,False
202406020311,バースクライ,ambiguous,8.7,,,,,,,True,,,,False,False,True,False
202406020312,プラウドヘリテージ,ambiguous,6.1,,,,,,,True,,,,False,False,True,False
202406020401,ナミダノキス,ambiguous,32.3,,,,,,,True,,,,False,False,True,False
202406020402,サユリバナ,ambiguous,15.2,,,,,,,True,,,,False,False,True,False
202406020406,ユキワリザクラ,ambiguous,18.0,,,,,,,True,,,,False,False,True,False
202406020407,ベイビールビオ,ambiguous,19.7,,,,,,,True,,,,False,False,True,False
202406020408,ステラバルセロナ,ambiguous,35.8,,,,,,,True,,,,False,False,True,False
202406020410,デリカダ,ambiguous,9.9,,,,,,,True,,,,False,False,True,False
202406020411,コスモキュランダ,ambiguous,34.9,,,,,,,True,,,,False,False,True,False
202406020412,キョウエイカンフ,ambiguous,8.4,,,,,,,True,,,,False,False,True,False
202406020502,ダイチジェム,ambiguous,16.4,,,,,,,True,,,,False,False,True,False
202406020503,サッチャーテソーロ,ambiguous,21.9,,,,,,,True,,,,False,False,True,False
202406020505,ヴィントシュティレ,ambiguous,6.4,,,,,,,True,,,,False,False,True,False
202406020506,ランドマックス,ambiguous,7.8,,,,,,,True,,,,False,False,True,False
202406020507,サトノオラシオン,ambiguous,7.9,,,,,,,True,,,,False,False,True,False
202406020509,エリンアキレウス,ambiguous,8.1,,,,,,,True,,,,False,False,True,False
202406020511,ヒップホップソウル,ambiguous,6.0,,,,,,,True,,,,False,False,True,False
202406020512,トールキン,ambiguous,6.5,,,,,,,True,,,,False,False,True,False
202406020601,ムーンライトデイ,ambiguous,6.7,,,,,,,True,,,,False,False,True,False
202406020602,フェスティヴルディ,ambiguous,42.2,,,,,,,True,,,,False,False,True,False
202406020604,カイトレッド,ambiguous,8.6,,,,,,,True,,,,False,False,True,False
202406020607,レザンノワール,ambiguous,7.9,,,,,,,True,,,,False,False,True,False
202406020701,イーストオブエデン,ambiguous,7.2,,,,,,,True,,,,False,False,True,False
202406020702,サノノゴールド,ambiguous,9.6,,,,,,,True,,,,False,False,True,False
202406020703,ヴェサリウス,ambiguous,12.3,,,,,,,True,,,,False,False,True,False
202406020704,ワオン,ambiguous,27.8,,,,,,,True,,,,False,False,True,False
202406020705,グランドブレーカー,ambiguous,63.9,,,,,,,True,,,,False,False,True,False
202406020706,グローリーアテイン,ambiguous,14.6,,,,,,,True,,,,False,False,True,False
202406020708,アサクサゲンキ,ambiguous,7.2,,,,,,,True,,,,False,False,True,False
202406020709,ボーンイングランデ,ambiguous,28.2,,,,,,,True,,,,False,False,True,False
202406020712,ヤングワールド,ambiguous,5.1,,,,,,,True,,,,False,False,True,False
202406020803,ラファールドール,ambiguous,31.2,,,,,,,True,,,,False,False,True,False
202406020804,バロン,ambiguous,14.6,,,,,,,True,,,,False,False,True,False
202406020805,アムンラー,ambiguous,21.7,,,,,,,True,,,,False,False,True,False
202406020808,ボルタドマール,ambiguous,36.3,,,,,,,True,,,,False,False,True,False
202406020812,シャンバラ,ambiguous,8.6,,,,,,,True,,,,False,False,True,False
202406030102,シャドウルパン,ambiguous,13.6,,,,,,,True,,,,False,False,True,False
202406030105,クールベイビー,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202406030106,アルマーレシチー,ambiguous,25.2,,,,,,,True,,,,False,False,True,False
202406030109,シアージスト,ambiguous,4.2,,,,,,,True,,,,False,False,True,False
202406030201,ノルディア,ambiguous,7.8,,,,,,,True,,,,False,False,True,False
202406030204,シゲルヒラトリ,ambiguous,20.1,,,,,,,True,,,,False,False,True,False
202406030206,マイネルディレクト,ambiguous,5.7,,,,,,,True,,,,False,False,True,False
202406030207,ジーククローネ,ambiguous,20.1,,,,,,,True,,,,False,False,True,False
202406030208,エリカリーシャン,ambiguous,20.9,,,,,,,True,,,,False,False,True,False
202406030210,ラケマーダ,ambiguous,14.1,,,,,,,True,,,,False,False,True,False
202406030301,ビーナスライズ,ambiguous,15.3,,,,,,,True,,,,False,False,True,False
202406030302,ダイユウグラフ,ambiguous,69.5,,,,,,,True,,,,False,False,True,False
202406030303,レオボヌール,ambiguous,47.3,,,,,,,True,,,,False,False,True,False
202406030306,ダイアヴィック,ambiguous,27.1,,,,,,,True,,,,False,False,True,False
202406030307,スペシャリスト,ambiguous,19.5,,,,,,,True,,,,False,False,True,False
202406030308,ボルタドマール,ambiguous,29.9,,,,,,,True,,,,False,False,True,False
202406030311,ニシノスーベニア,ambiguous,6.7,,,,,,,True,,,,False,False,True,False
202406030312,ゲキザル,ambiguous,9.5,,,,,,,True,,,,False,False,True,False
202406030402,レオスパーク,ambiguous,33.8,,,,,,,True,,,,False,False,True,False
202406030403,ブルズアイ,ambiguous,10.4,,,,,,,True,,,,False,False,True,False
202406030404,ルレーヴドゥリリ,ambiguous,30.7,,,,,,,True,,,,False,False,True,False
202406030407,レゲエビーチ,ambiguous,15.9,,,,,,,True,,,,False,False,True,False
202406030408,アンタノバラード,ambiguous,11.8,,,,,,,True,,,,False,False,True,False
202406030409,マイネルメサイア,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202406030410,ヘニータイフーン,ambiguous,11.9,,,,,,,True,,,,False,False,True,False
202406030411,アレグロモデラート,ambiguous,9.0,,,,,,,True,,,,False,False,True,False
202406030412,アイファースキャン,ambiguous,14.9,,,,,,,True,,,,False,False,True,False
202406030501,クーデピンヌ,ambiguous,27.4,,,,,,,True,,,,False,False,True,False
202406030502,ガラシュ,ambiguous,8.1,,,,,,,True,,,,False,False,True,False
202406030503,ローンウルフ,ambiguous,6.2,,,,,,,True,,,,False,False,True,False
202406030505,ダイユウハミルトン,ambiguous,10.0,,,,,,,True,,,,False,False,True,False
202406030506,プルメリアクヒオ,ambiguous,56.2,,,,,,,True,,,,False,False,True,False
202406030507,スティックバイミー,ambiguous,31.8,,,,,,,True,,,,False,False,True,False
202406030508,ローレルキャニオン,ambiguous,11.8,,,,,,,True,,,,False,False,True,False
202406030510,サウザンサニー,ambiguous,4.6,,,,,,,True,,,,False,False,True,False
202406030511,スパークリシャール,ambiguous,22.9,,,,,,,True,,,,False,False,True,False
202406030512,サクラファシナンテ,ambiguous,38.5,,,,,,,True,,,,False,False,True,False
202406030601,ペレストリーナ,ambiguous,34.7,,,,,,,True,,,,False,False,True,False
202406030603,クールソル,ambiguous,19.0,,,,,,,True,,,,False,False,True,False
202406030604,エフォートレス,ambiguous,9.6,,,,,,,True,,,,False,False,True,False
202406030605,スターシャワー,ambiguous,12.0,,,,,,,True,,,,False,False,True,False
202406030606,ネオシルバー,ambiguous,11.8,,,,,,,True,,,,False,False,True,False
202406030607,フォーディアライフ,ambiguous,13.6,,,,,,,True,,,,False,False,True,False
202406030609,ダスク,ambiguous,8.7,,,,,,,True,,,,False,False,True,False
202406030610,スズカハービン,ambiguous,13.3,,,,,,,True,,,,False,False,True,False
202406030702,ミーハ,ambiguous,12.5,,,,,,,True,,,,False,False,True,False
202406030703,キングクレオール,ambiguous,23.6,,,,,,,True,,,,False,False,True,False
202406030704,グッドイナフ,ambiguous,69.9,,,,,,,True,,,,False,False,True,False
202406030706,シャパリュ,ambiguous,25.6,,,,,,,True,,,,False,False,True,False
202406030707,オールアイズオン,ambiguous,45.1,,,,,,,True,,,,False,False,True,False
202406030709,レッドテリオス,ambiguous,30.3,,,,,,,True,,,,False,False,True,False
202406030710,ストライク,ambiguous,12.6,,,,,,,True,,,,False,False,True,False
202406030711,ニシノデイジー,ambiguous,14.2,,,,,,,True,,,,False,False,True,False
202406030802,オメガレジェンド,ambiguous,25.0,,,,,,,True,,,,False,False,True,False
202406030803,フィージビリティー,ambiguous,23.8,,,,,,,True,,,,False,False,True,False
202406030804,ブラックバラード,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202406030805,トーアアイギス,ambiguous,13.1,,,,,,,True,,,,False,False,True,False
202406030806,ヒルズカーン,ambiguous,8.0,,,,,,,True,,,,False,False,True,False
202406030807,ゴットリープ,ambiguous,14.7,,,,,,,True,,,,False,False,True,False
202406030808,エトワールマタン,ambiguous,50.3,,,,,,,True,,,,False,False,True,False
202406030812,ヤクシマ,ambiguous,19.7,,,,,,,True,,,,False,False,True,False
202406040101,ルレーヴドゥリリ,ambiguous,11.9,,,,,,,True,,,,False,False,True,False
202406040103,カージオイド,ambiguous,35.4,,,,,,,True,,,,False,False,True,False
202406040105,コウセイケンタロス,ambiguous,101.6,,,,,,,True,,,,False,False,True,False
202406040107,ヤルダバオト,ambiguous,58.9,,,,,,,True,,,,False,False,True,False
202406040109,チョングク,ambiguous,41.7,,,,,,,True,,,,False,False,True,False
202406040201,ユリヤテソーロ,ambiguous,45.7,,,,,,,True,,,,False,False,True,False
202406040202,ハクサンミラクル,ambiguous,58.5,,,,,,,True,,,,False,False,True,False
202406040203,ダイヤノエース,ambiguous,10.9,,,,,,,True,,,,False,False,True,False
202406040204,サンダーアリュール,ambiguous,10.1,,,,,,,True,,,,False,False,True,False
202406040205,ダイヤモンド,ambiguous,6.0,,,,,,,True,,,,False,False,True,False
202406040208,ブライテストドーン,ambiguous,5.8,,,,,,,True,,,,False,False,True,False
202406040209,ルーチェロッサ,ambiguous,57.7,,,,,,,True,,,,False,False,True,False
202406040210,アシャカタカ,ambiguous,4.3,,,,,,,True,,,,False,False,True,False
202406040211,サンライズロナウド,ambiguous,10.7,,,,,,,True,,,,False,False,True,False
202406040212,ヤングワールド,ambiguous,25.7,,,,,,,True,,,,False,False,True,False
202406040301,ユリ,ambiguous,8.3,,,,,,,True,,,,False,False,True,False
202406040302,シャイニーシップ,ambiguous,8.6,,,,,,,True,,,,False,False,True,False
202406040304,ガイ,ambiguous,11.5,,,,,,,True,,,,False,False,True,False
202406040305,コスモブレイズ,ambiguous,34.1,,,,,,,True,,,,False,False,True,False
202406040308,ムーランブルー,ambiguous,8.6,,,,,,,True,,,,False,False,True,False
202406040312,グローリーアテイン,ambiguous,18.4,,,,,,,True,,,,False,False,True,False
202406040401,クリアクォーツ,ambiguous,24.9,,,,,,,True,,,,False,False,True,False
202406040407,マイネルディレクト,ambiguous,5.7,,,,,,,True,,,,False,False,True,False
202406040501,ソルトロング,ambiguous,75.7,,,,,,,True,,,,False,False,True,False
202406040503,ウインレアリゼ,ambiguous,27.3,,,,,,,True,,,,False,False,True,False
202406040504,マイネルトラオム,ambiguous,57.1,,,,,,,True,,,,False,False,True,False
202406040505,ベストシーン,ambiguous,25.3,,,,,,,True,,,,False,False,True,False
202406040506,ムコウジマドリーム,ambiguous,10.2,,,,,,,True,,,,False,False,True,False
202406040507,レボルシオン,ambiguous,15.0,,,,,,,True,,,,False,False,True,False
202406040509,トーセンクライスト,ambiguous,17.4,,,,,,,True,,,,False,False,True,False
202406040510,メルトユアハート,ambiguous,8.1,,,,,,,True,,,,False,False,True,False
202406040601,リネンドライブ,ambiguous,46.6,,,,,,,True,,,,False,False,True,False
202406040602,ハイタイド,ambiguous,27.0,,,,,,,True,,,,False,False,True,False
202406040603,ミラクルミッキー,ambiguous,4.1,,,,,,,True,,,,False,False,True,False
202406040605,ザカリナン,ambiguous,21.7,,,,,,,True,,,,False,False,True,False
202406040607,ホルトバージ,ambiguous,7.4,,,,,,,True,,,,False,False,True,False
